caller_address	caller	callsite	callee_address	callee
180098b60	WespClientProvider::EspCreateFileStreamFilter::StopActivity	180098ebb	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
180098b60	WespClientProvider::EspCreateFileStreamFilter::StopActivity	180098f06	180001a0c	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>_>
180098b60	WespClientProvider::EspCreateFileStreamFilter::StopActivity	180098f21	1800b9aa4	wil::ActivityBase<class_WespClientProvider,0,0,4,0,struct__TlgReflectorTag_Param0IsProviderType>::IgnoreCurrentThread
180098f2c	WespClientProvider::EspCreateFileStreamFilter::StartActivity	180098f5c	1800b970c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::zInternalStart
180098f2c	WespClientProvider::EspCreateFileStreamFilter::StartActivity	180098f61	180090ddc	WespClientProvider::Provider
180098f2c	WespClientProvider::EspCreateFileStreamFilter::StartActivity	180098f78	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
180098f2c	WespClientProvider::EspCreateFileStreamFilter::StartActivity	180099011	180001090	_tlgWriteTransfer_EventWriteTransfer
180098f2c	WespClientProvider::EspCreateFileStreamFilter::StartActivity	180099019	1800b9628	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::EnsureWatchingCurrentThread
180098f2c	WespClientProvider::EspCreateFileStreamFilter::StartActivity	180099025	1800be0a0	__security_check_cookie
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	1800991b1	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	1800991cc	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	1800991d2	180090ddc	WespClientProvider::Provider
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	180099364	1800016f8	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>_>
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	18009937d	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	180099398	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	18009939e	180090ddc	WespClientProvider::Provider
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	1800993ab	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	1800993f6	180001a0c	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>_>
180099050	WespClientProvider::EspCreateFileFilter::StopActivity	180099411	1800b9aa4	wil::ActivityBase<class_WespClientProvider,0,0,4,0,struct__TlgReflectorTag_Param0IsProviderType>::IgnoreCurrentThread
18009941c	WespClientProvider::EspCreateFileFilter::StartActivity	18009944c	1800b970c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::zInternalStart
18009941c	WespClientProvider::EspCreateFileFilter::StartActivity	180099451	180090ddc	WespClientProvider::Provider
18009941c	WespClientProvider::EspCreateFileFilter::StartActivity	180099468	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
18009941c	WespClientProvider::EspCreateFileFilter::StartActivity	180099501	180001090	_tlgWriteTransfer_EventWriteTransfer
18009941c	WespClientProvider::EspCreateFileFilter::StartActivity	180099509	1800b9628	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::EnsureWatchingCurrentThread
18009941c	WespClientProvider::EspCreateFileFilter::StartActivity	180099515	1800be0a0	__security_check_cookie
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	1800996a1	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	1800996bc	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	1800996c2	180090ddc	WespClientProvider::Provider
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	180099854	1800016f8	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>_>
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	18009986d	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	180099888	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	18009988e	180090ddc	WespClientProvider::Provider
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	18009989b	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	1800998e6	180001a0c	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>_>
180099540	WespClientProvider::EspCreateFileObjectFilter::StopActivity	180099901	1800b9aa4	wil::ActivityBase<class_WespClientProvider,0,0,4,0,struct__TlgReflectorTag_Param0IsProviderType>::IgnoreCurrentThread
18009990c	WespClientProvider::EspCreateFileObjectFilter::StartActivity	18009993c	1800b970c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::zInternalStart
18009990c	WespClientProvider::EspCreateFileObjectFilter::StartActivity	180099941	180090ddc	WespClientProvider::Provider
18009990c	WespClientProvider::EspCreateFileObjectFilter::StartActivity	180099958	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
18009990c	WespClientProvider::EspCreateFileObjectFilter::StartActivity	1800999f1	180001090	_tlgWriteTransfer_EventWriteTransfer
18009990c	WespClientProvider::EspCreateFileObjectFilter::StartActivity	1800999f9	1800b9628	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::EnsureWatchingCurrentThread
18009990c	WespClientProvider::EspCreateFileObjectFilter::StartActivity	180099a05	1800be0a0	__security_check_cookie
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099b91	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099bac	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099bb2	180090ddc	WespClientProvider::Provider
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099d44	1800016f8	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>_>
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099d5d	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099d78	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099d7e	180090ddc	WespClientProvider::Provider
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099d8b	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099dd6	180001a0c	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>_>
180099a30	WespClientProvider::EspCreateVolumeFilter::StopActivity	180099df1	1800b9aa4	wil::ActivityBase<class_WespClientProvider,0,0,4,0,struct__TlgReflectorTag_Param0IsProviderType>::IgnoreCurrentThread
180099dfc	WespClientProvider::EspCreateVolumeFilter::StartActivity	180099e2c	1800b970c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::zInternalStart
180099dfc	WespClientProvider::EspCreateVolumeFilter::StartActivity	180099e31	180090ddc	WespClientProvider::Provider
180099dfc	WespClientProvider::EspCreateVolumeFilter::StartActivity	180099e48	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
180099dfc	WespClientProvider::EspCreateVolumeFilter::StartActivity	180099ee1	180001090	_tlgWriteTransfer_EventWriteTransfer
180099dfc	WespClientProvider::EspCreateVolumeFilter::StartActivity	180099ee9	1800b9628	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::EnsureWatchingCurrentThread
180099dfc	WespClientProvider::EspCreateVolumeFilter::StartActivity	180099ef5	1800be0a0	__security_check_cookie
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a081	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a09c	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a0a2	180090ddc	WespClientProvider::Provider
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a234	1800016f8	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>_>
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a24d	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a268	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a26e	180090ddc	WespClientProvider::Provider
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a27b	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a2c6	180001a0c	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>_>
180099f20	WespClientProvider::EspCreateDiskFilter::StopActivity	18009a2e1	1800b9aa4	wil::ActivityBase<class_WespClientProvider,0,0,4,0,struct__TlgReflectorTag_Param0IsProviderType>::IgnoreCurrentThread
18009a2ec	WespClientProvider::EspCreateDiskFilter::StartActivity	18009a31c	1800b970c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::zInternalStart
18009a2ec	WespClientProvider::EspCreateDiskFilter::StartActivity	18009a321	180090ddc	WespClientProvider::Provider
18009a2ec	WespClientProvider::EspCreateDiskFilter::StartActivity	18009a338	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
18009a2ec	WespClientProvider::EspCreateDiskFilter::StartActivity	18009a3d1	180001090	_tlgWriteTransfer_EventWriteTransfer
18009a2ec	WespClientProvider::EspCreateDiskFilter::StartActivity	18009a3d9	1800b9628	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::EnsureWatchingCurrentThread
18009a2ec	WespClientProvider::EspCreateDiskFilter::StartActivity	18009a3e5	1800be0a0	__security_check_cookie
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a571	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a58c	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a592	180090ddc	WespClientProvider::Provider
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a724	1800016f8	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>,struct__tlgWrapSz<wchar_t>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>,struct__tlgWrapSz<char>_>
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a73d	EXTERNAL:00000010	KERNEL32.DLL::AcquireSRWLockExclusive
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a758	EXTERNAL:0000000f	KERNEL32.DLL::ReleaseSRWLockExclusive
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a75e	180090ddc	WespClientProvider::Provider
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a76b	EXTERNAL:00000043	KERNEL32.DLL::GetCurrentThreadId
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a7b6	180001a0c	_tlgWriteTemplate<long___cdecl(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),&long___cdecl__tlgWriteTransfer_EventWriteTransfer(struct__tlgProvider_t_const*___ptr64,void_const*___ptr64,struct__GUID_const*___ptr64,struct__GUID_const*___ptr64,unsigned_int,struct__EVENT_DATA_DESCRIPTOR*___ptr64),struct__GUID_const*___ptr64,struct__GUID_const*___ptr64>::Write<struct__tlgWrapperByVal<8>,struct__tlgWrapperByVal<4>,struct__tlgWrapperByVal<4>_>
18009a410	WespClientProvider::EspCreateRegistryKeyFilter::StopActivity	18009a7d1	1800b9aa4	wil::ActivityBase<class_WespClientProvider,0,0,4,0,struct__TlgReflectorTag_Param0IsProviderType>::IgnoreCurrentThread
18009a7dc	WespClientProvider::EspCreateRegistryKeyFilter::StartActivity	18009a80c	1800b970c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::zInternalStart
18009a7dc	WespClientProvider::EspCreateRegistryKeyFilter::StartActivity	18009a811	180090ddc	WespClientProvider::Provider
